Frage,Antwort
"Bilde das Perfekt: ich (gehen)","ich bin gegangen"
"Bilde das Perfekt: du (essen)","du hast gegessen"
"Bilde das Perfekt: er (schlafen)","er hat geschlafen"
"Bilde das Perfekt: wir (fahren)","wir sind gefahren"
"Bilde das Perfekt: ihr (lesen)","ihr habt gelesen"
"Bilde das Perfekt: sie (kommen)","sie sind gekommen"
"Welches Hilfsverb? Er ___ nach Berlin gefahren (sein/haben)","ist"
"Welches Hilfsverb? Ich ___ ein Buch gelesen (sein/haben)","habe"
"Welches Hilfsverb? Sie ___ eingeschlafen (sein/haben)","ist"
"Welches Hilfsverb? Wir ___ Fußball gespielt (sein/haben)","haben"
"Welches Hilfsverb? Du ___ zu Hause geblieben (sein/haben)","bist"
"Welches Hilfsverb? Ihr ___ die Hausaufgaben gemacht (sein/haben)","habt"
"Was ist das Partizip II von 'machen'?","gemacht"
"Was ist das Partizip II von 'gehen'?","gegangen"
"Was ist das Partizip II von 'essen'?","gegessen"
"Was ist das Partizip II von 'trinken'?","getrunken"
"Was ist das Partizip II von 'schreiben'?","geschrieben"
"Was ist das Partizip II von 'sehen'?","gesehen"
"Was ist das Partizip II von 'kommen'?","gekommen"
"Was ist das Partizip II von 'fahren'?","gefahren"
"Was ist das Partizip II von 'studieren'?","studiert"
"Was ist das Partizip II von 'besuchen'?","besucht"
"Was ist das Partizip II von 'verstehen'?","verstanden"
"Was ist das Partizip II von 'ankommen'?","angekommen"
"Was ist das Partizip II von 'aufstehen'?","aufgestanden"
"Bilde das Plusquamperfekt: ich (gehen)","ich war gegangen"
"Bilde das Plusquamperfekt: du (essen)","du hattest gegessen"
"Bilde das Plusquamperfekt: er (schlafen)","er hatte geschlafen"
"Bilde das Plusquamperfekt: wir (kommen)","wir waren gekommen"
"Bilde das Plusquamperfekt: ihr (arbeiten)","ihr hattet gearbeitet"
"Bilde das Plusquamperfekt: sie (fahren)","sie waren gefahren"
"Ergänze mit Perfekt oder Plusquamperfekt: Nachdem ich ___ (essen), ging ich spazieren.","gegessen hatte"
"Ergänze mit Perfekt oder Plusquamperfekt: Als ich ankam, ___ der Zug schon ___ (abfahren).","war ... abgefahren"
"Ergänze mit Perfekt oder Plusquamperfekt: Sie ___ ihre Hausaufgaben ___ (machen), bevor sie fernsah.","hatte ... gemacht"
"Ergänze mit Perfekt oder Plusquamperfekt: Nachdem er ___ (aufstehen), frühstückte er.","aufgestanden war"
"Ergänze mit Perfekt oder Plusquamperfekt: Bevor wir ins Kino gingen, ___ wir zu Abend ___ (essen).","hatten ... gegessen"
"Korrigiere den Fehler: Ich bin das Buch gelesen.","Ich habe das Buch gelesen."
"Korrigiere den Fehler: Er hat nach Hause gegangen.","Er ist nach Hause gegangen."
"Korrigiere den Fehler: Wir haben nach Berlin gefahren.","Wir sind nach Berlin gefahren."
"Korrigiere den Fehler: Sie hat eingeschlafen.","Sie ist eingeschlafen."
"Übersetze ins Deutsche (Perfekt): I have eaten.","Ich habe gegessen."
"Übersetze ins Deutsche (Perfekt): She has gone home.","Sie ist nach Hause gegangen."
"Übersetze ins Deutsche (Perfekt): We have read the book.","Wir haben das Buch gelesen."
"Übersetze ins Deutsche (Perfekt): They have arrived.","Sie sind angekommen."
"Übersetze ins Deutsche (Plusquamperfekt): I had eaten.","Ich hatte gegessen."
"Übersetze ins Deutsche (Plusquamperfekt): She had left.","Sie war gegangen."
"Übersetze ins Deutsche (Plusquamperfekt): We had seen the film.","Wir hatten den Film gesehen."
"Vervollständige den Satz: Gestern ___ ich ins Kino ___ (gehen).","bin ... gegangen"
"Vervollständige den Satz: Letzte Woche ___ wir unsere Freunde ___ (besuchen).","haben ... besucht"
"Vervollständige den Satz: Vor zwei Jahren ___ sie nach Deutschland ___ (ziehen).","ist ... gezogen"
"Vervollständige den Satz: Am Wochenende ___ er viel ___ (arbeiten).","hat ... gearbeitet"
"Was ist das Partizip II von 'nehmen'?","genommen"
"Was ist das Partizip II von 'geben'?","gegeben"
"Was ist das Partizip II von 'sprechen'?","gesprochen"
"Was ist das Partizip II von 'finden'?","gefunden"
"Was ist das Partizip II von 'denken'?","gedacht"
"Was ist das Partizip II von 'bringen'?","gebracht"
"Was ist das Partizip II von 'wissen'?","gewusst"
"Was ist das Partizip II von 'werden'?","geworden"
"Was ist das Partizip II von 'bleiben'?","geblieben"
"Was ist das Partizip II von 'laufen'?","gelaufen"
"Was ist das Partizip II von 'telefonieren'?","telefoniert"
"Was ist das Partizip II von 'organisieren'?","organisiert"
"Was ist das Partizip II von 'erzählen'?","erzählt"
"Was ist das Partizip II von 'empfehlen'?","empfohlen"
"Was ist das Partizip II von 'einkaufen'?","eingekauft"
"Was ist das Partizip II von 'aufmachen'?","aufgemacht"
"Was ist das Partizip II von 'zumachen'?","zugemacht"
"Was ist das Partizip II von 'mitbringen'?","mitgebracht"
"Was ist das Partizip II von 'abfahren'?","abgefahren"
"Was ist das Partizip II von 'einsteigen'?","eingestiegen"
"Bilde das Perfekt: sie (sich waschen)","sie hat sich gewaschen"
"Bilde das Perfekt: wir (sich treffen)","wir haben uns getroffen"
"Bilde das Perfekt: ihr (sich erholen)","ihr habt euch erholt"
"Bilde das Perfekt: ich (sich freuen)","ich habe mich gefreut"
"Bilde das Perfekt: du (werden)","du bist geworden"
"Bilde das Perfekt: er (bleiben)","er ist geblieben"
"Bilde das Perfekt: sie (sterben)","sie ist gestorben"
"Bilde das Perfekt: es (geschehen)","es ist geschehen"
"Bilde das Perfekt: ich (können)","ich habe gekonnt"
"Bilde das Perfekt mit Modalverb: ich (gehen müssen)","ich habe gehen müssen"
"Bilde das Perfekt mit Modalverb: du (arbeiten sollen)","du hast arbeiten sollen"
"Bilde das Perfekt mit Modalverb: er (lesen wollen)","er hat lesen wollen"
"Bilde das Plusquamperfekt: sie (sich waschen)","sie hatte sich gewaschen"
"Bilde das Plusquamperfekt: ihr (bleiben)","ihr wart geblieben"
"Bilde das Plusquamperfekt: du (werden)","du warst geworden"
"Bilde das Plusquamperfekt: wir (telefonieren)","wir hatten telefoniert"
"Ergänze: Nachdem sie aufgestanden ___, frühstückte sie.","war"
"Ergänze: Bevor ich nach Hause ging, ___ ich noch eingekauft.","hatte"
"Ergänze: Als wir ankamen, ___ das Konzert schon ___ (beginnen).","hatte ... begonnen"
"Ergänze: Nachdem er die Prüfung bestanden ___, feierte er.","hatte"
"Ergänze: Sie ging schlafen, nachdem sie ihre Arbeit beendet ___.","hatte"
"Korrigiere den Fehler: Ich habe nach Italien gefahren.","Ich bin nach Italien gefahren."
"Korrigiere den Fehler: Sie sind das Auto gekauft.","Sie haben das Auto gekauft."
"Korrigiere den Fehler: Er hat groß geworden.","Er ist groß geworden."
"Korrigiere den Fehler: Wir sind Deutsch studiert.","Wir haben Deutsch studiert."
"Korrigiere den Fehler: Du bist zu Hause gearbeitet.","Du hast zu Hause gearbeitet."
"Übersetze ins Deutsche (Perfekt): He has become a teacher.","Er ist Lehrer geworden."
"Übersetze ins Deutsche (Perfekt): I have stayed at home.","Ich bin zu Hause geblieben."
"Übersetze ins Deutsche (Perfekt): They have telephoned.","Sie haben telefoniert."
"Übersetze ins Deutsche (Perfekt): We have organized a party.","Wir haben eine Party organisiert."
"Übersetze ins Deutsche (Plusquamperfekt): He had already left.","Er war schon gegangen."
"Übersetze ins Deutsche (Plusquamperfekt): They had visited us.","Sie hatten uns besucht."
"Übersetze ins Deutsche (Plusquamperfekt): I had fallen asleep.","Ich war eingeschlafen."
"Vervollständige: Letzten Monat ___ ich ein neues Auto ___ (kaufen).","habe ... gekauft"
"Vervollständige: Vor einer Stunde ___ sie ___ (ankommen).","ist ... angekommen"
"Vervollständige: Gestern Abend ___ wir uns im Restaurant ___ (treffen).","haben ... getroffen"
"Vervollständige: Im Sommer ___ ich nach Spanien ___ (fliegen).","bin ... geflogen"
"Vervollständige: Am Montag ___ er seinen Freund ___ (besuchen).","hat ... besucht"
"Welche Zeitform ist richtig? Als ich zur Party kam, (waren alle schon gegangen / sind alle schon gegangen).","waren alle schon gegangen"
"Welche Zeitform ist richtig? Ich rufe dich an, nachdem ich (angekommen bin / angekommen war).","angekommen bin"
"Welche Zeitform ist richtig? Sie konnte nicht kommen, weil sie krank (war / gewesen war).","war"
